lang,period,url,stars,description
all,daily,https://github.com/danielmiessler/fabric,"17,857",fabric is an open-source framework for augmenting humans using AI. It provides a modular framework for solving specific problems using a crowdsourced set of AI prompts that can be used anywhere.
all,daily,https://github.com/cuixueshe/earthworm,"4,146",Learning English through the method of constructing sentences with conjunctions
all,daily,https://github.com/XingangPan/DragGAN,"35,405",Official Code for DragGAN (SIGGRAPH 2023)
all,daily,https://github.com/hajimehoshi/ebiten,"10,218",Ebitengine - A dead simple 2D game engine for Go
all,weekly,https://github.com/Doriandarko/maestro,"3,397",A framework for Claude Opus to intelligently orchestrate subagents.
all,weekly,https://github.com/EbookFoundation/free-programming-books,"325,475",📚 Freely available programming books
all,weekly,https://github.com/AleoNet/snarkOS,"4,018",A Decentralized Operating System for ZK Applications
all,weekly,https://github.com/tencentmusic/supersonic,"1,459",SuperSonic is the next-generation BI platform that integrates Chat BI (powered by LLM) and Headless BI (powered by semantic layer) paradigms.
all,weekly,https://github.com/sxyazi/yazi,"11,423","💥 Blazing fast terminal file manager written in Rust, based on async I/O."
all,weekly,https://github.com/snipe/snipe-it,"10,285",A free open source IT asset/license management system
all,weekly,https://github.com/Raphire/Win11Debloat,"6,131","A simple, easy to use powershell script to remove bloatware apps from windows, disable telemetry, bing in windows search aswell as perform various other changes to declutter and improve your windows experience. This script works for both windows 10 and windows 11."
all,weekly,https://github.com/modelscope/DiffSynth-Studio,"5,219",Enjoy the magic of Diffusion models!
all,weekly,https://github.com/niedev/RTranslator,"4,959",Open source real-time translation app for Android that runs locally
all,weekly,https://github.com/ZuodaoTech/everyone-can-use-english,"21,075",人人都能用英语
all,weekly,https://github.com/jart/cosmopolitan,"17,169",build-once run-anywhere c library
all,weekly,https://github.com/ente-io/ente,"11,183","Fully open source, End to End Encrypted alternative to Google Photos and Apple Photos"
all,weekly,https://github.com/mehdihadeli/awesome-software-architecture,"6,658","🚀 A curated list of awesome articles, videos, and other resources to learn and practice software architecture, patterns, and principles."
all,monthly,https://github.com/coollabsio/coolify,"25,947",An open-source & self-hostable Heroku / Netlify / Vercel alternative.
all,monthly,https://github.com/comfyanonymous/ComfyUI,"40,709","The most powerful and modular stable diffusion GUI, api and backend with a graph/nodes interface."
all,monthly,https://github.com/codecrafters-io/build-your-own-x,"280,788",Master programming by recreating your favorite technologies from scratch.
all,monthly,https://github.com/Stability-AI/StableSwarmUI,"4,049","StableSwarmUI, A Modular Stable Diffusion Web-User-Interface, with an emphasis on making powertools easily accessible, high performance, and extensibility."
all,monthly,https://github.com/k2-fsa/sherpa-onnx,"2,249","Speech-to-text, text-to-speech, and speaker recognition using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, C/C++, Python, Kotlin, C#, Go, NodeJS, Java, Swift, Dart, JavaScript, Flutter"
all,monthly,https://github.com/duckdb/duckdb,"20,451",DuckDB is an analytical in-process SQL database management system
all,monthly,https://github.com/xenova/transformers.js,"9,860","State-of-the-art Machine Learning for the web. Run 🤗 Transformers directly in your browser, with no need for a server!"
all,monthly,https://github.com/hpcaitech/Open-Sora,"20,005",Open-Sora: Democratizing Efficient Video Production for All
all,monthly,https://github.com/LazyVim/LazyVim,"15,258",Neovim config for the lazy
all,monthly,https://github.com/JanDeDobbeleer/oh-my-posh,"15,731",The most customisable and low-latency cross platform/shell prompt renderer
all,monthly,https://github.com/OpenBMB/MiniCPM-V,"7,741",MiniCPM-Llama3-V 2.5: A GPT-4V Level Multimodal LLM on Your Phone
all,monthly,https://github.com/jianchang512/pyvideotrans,"7,674",Translate the video from one language to another and add dubbing. 将视频从一种语言翻译为另一种语言，并添加配音
python,daily,https://github.com/tinygrad/tinygrad,"24,974",You like pytorch? You like micrograd? You love tinygrad! ❤️
python,daily,https://github.com/dortania/OpenCore-Legacy-Patcher,"11,582",Experience macOS just like before
python,daily,https://github.com/pytorch/pytorch,"79,978",Tensors and Dynamic neural networks in Python with strong GPU acceleration
python,daily,https://github.com/joaomdmoura/crewAI,"16,716","Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI empowers agents to work together seamlessly, tackling complex tasks."
python,daily,https://github.com/rany2/edge-tts,"4,475",Use Microsoft Edge's online text-to-speech service from Python WITHOUT needing Microsoft Edge or Windows or an API key
python,daily,https://github.com/cluic/wxauto,"2,011",Windows版本微信客户端（非网页版）自动化，可实现简单的发送、接收微信消息，简单微信机器人
python,daily,https://github.com/home-assistant/core,"69,695",🏡 Open source home automation that puts local control and privacy first.
python,daily,https://github.com/mindsdb/mindsdb,"23,193",The platform for building AI from enterprise data
python,daily,https://github.com/abi/screenshot-to-code,"54,369",Drop in a screenshot and convert it to clean code (HTML/Tailwind/React/Vue)
python,daily,https://github.com/python/cpython,"60,776",The Python programming language
python,daily,https://github.com/zilliztech/GPTCache,"6,787",Semantic cache for LLMs. Fully integrated with LangChain and llama_index.
python,weekly,https://github.com/intuitem/ciso-assistant-community,903,"CISO Assistant is a one-stop-shop for GRC, covering Risk, AppSec and Audit Management and supporting +48 frameworks worldwide: NIST CSF, ISO 27001, SOC2, CIS, PCI DSS, NIS2, CMMC, PSPF, GDPR, HIPAA, Essential Eight, NYDFS-500, DORA, NIST AI RMF, 800-53, 800-171, CyFun, CJIS, AirCyber, NCSC and so much more"
python,weekly,https://github.com/donnemartin/system-design-primer,"262,452",Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.
python,weekly,https://github.com/snakers4/silero-vad,"3,284",Silero VAD: pre-trained enterprise-grade Voice Activity Detector
python,weekly,https://github.com/infiniflow/ragflow,"10,590",RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.
python,weekly,https://github.com/swisskyrepo/PayloadsAllTheThings,"58,118",A list of useful payloads and bypass for Web Application Security and Pentest/CTF
python,weekly,https://github.com/odoo/odoo,"35,979",Odoo. Open Source Apps To Grow Your Business.
python,weekly,https://github.com/LLaVA-VL/LLaVA-NeXT,"1,006",
python,weekly,https://github.com/searxng/searxng,"10,668",SearXNG is a free internet metasearch engine which aggregates results from various search services and databases. Users are neither tracked nor profiled.
python,weekly,https://github.com/microsoft/UFO,"6,257",A UI-Focused Agent for Windows OS Interaction.
python,weekly,https://github.com/anthropics/anthropic-sdk-python,"1,095",
python,monthly,https://github.com/VikParuchuri/marker,"13,722",Convert PDF to markdown quickly with high accuracy
python,monthly,https://github.com/vanna-ai/vanna,"9,005",🤖 Chat with your SQL database 📊. Accurate Text-to-SQL Generation via LLMs using RAG 🔄.
python,monthly,https://github.com/roboflow/supervision,"17,058",We write your reusable computer vision tools. 💜
python,monthly,https://github.com/labmlai/annotated_deep_learning_paper_implementations,"51,107","🧑‍🏫 60 Implementations/tutorials of deep learning papers with side-by-side notes 📝; including transformers (original, xl, switch, feedback, vit, ...), optimizers (adam, adabelief, sophia, ...), gans(cyclegan, stylegan2, ...), 🎮 reinforcement learning (ppo, dqn), capsnet, distillation, ... 🧠"
python,monthly,https://github.com/jackfrued/Python-100-Days,"152,177",Python - 100天从新手到大师
python,monthly,https://github.com/Stability-AI/stable-audio-tools,"2,230",Generative models for conditional audio generation
python,monthly,https://github.com/isaac-sim/IsaacLab,"1,489",Unified framework for robot learning built on NVIDIA Isaac Sim
C,daily,https://github.com/Genymobile/scrcpy,"105,113",Display and control your Android device
C,daily,https://github.com/obsproject/obs-studio,"57,151",OBS Studio - Free and open source software for live streaming and screen recording
C,daily,https://github.com/qmk/qmk_firmware,"17,453",Open-source keyboard firmware for Atmel AVR and Arm USB families
C,daily,https://github.com/immortalwrt/immortalwrt,"4,981",An opensource OpenWrt variant for mainland China users.
C,daily,https://github.com/curl/curl,"34,770","A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, POP3, POP3S, RTMP, RTMPS, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features"
C,daily,https://github.com/coolsnowwolf/lede,"29,136",Lean's LEDE source
C,daily,https://github.com/php/php-src,"37,551",The PHP Interpreter
C,daily,https://github.com/xmrig/xmrig,"8,485","RandomX, KawPow, CryptoNight and GhostRider unified CPU/GPU miner and RandomX benchmark"
C,daily,https://github.com/raysan5/raylib,"20,340",A simple and easy-to-use library to enjoy videogames programming
C,daily,https://github.com/openwall/john,"9,606","John the Ripper jumbo - advanced offline password cracker, which supports hundreds of hash and cipher types, and runs on many operating systems, CPUs, GPUs, and even some FPGAs"
C,daily,https://github.com/vanhauser-thc/thc-hydra,"9,244",hydra
C,daily,https://github.com/arendst/Tasmota,"21,693","Alternative firmware for ESP8266 and ESP32 based devices with easy configuration using webUI, OTA updates, automation using timers or rules, expandability and entirely local control over MQTT, HTTP, Serial or KNX. Full documentation at"
C,daily,https://github.com/fw876/helloworld,"3,518",
C,daily,https://github.com/ventoy/Ventoy,"60,220",A new bootable USB solution.
C,daily,https://github.com/micropython/micropython,"18,668",MicroPython - a lean and efficient Python implementation for microcontrollers and constrained systems
C,daily,https://github.com/mit-pdos/xv6-public,"7,565",xv6 OS
C,daily,https://github.com/DarkFlippers/unleashed-firmware,"15,719",Flipper Zero Unleashed Firmware
C,daily,https://github.com/flipperdevices/flipperzero-firmware,"11,711",Flipper Zero firmware source code
C,daily,https://github.com/opa334/Dopamine,"3,046",Dopamine is a semi-untethered jailbreak for iOS 15 and 16
C,daily,https://github.com/aircrack-ng/aircrack-ng,"4,986",WiFi security auditing tools suite
C,daily,https://github.com/betaflight/betaflight,"8,153",Open Source Flight Controller Firmware
C,daily,https://github.com/openwrt/openwrt,"18,868",This repository is a mirror ofhttps://git.openwrt.org/openwrt/openwrt.gitIt is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.
C,weekly,https://github.com/HandBrake/HandBrake,"16,420",HandBrake's main development repository
C,weekly,https://github.com/espressif/esp-idf,"12,877",Espressif IoT Development Framework. Official development framework for Espressif SoCs.
C,weekly,https://github.com/kingToolbox/WindTerm,"21,460",A professional cross-platform SSH/Sftp/Shell/Telnet/Serial terminal.
C,weekly,https://github.com/valinet/ExplorerPatcher,"22,655",This project aims to enhance the working environment on Windows
C,weekly,https://github.com/mpv-player/mpv,"26,667",🎥 Command line video player
C,weekly,https://github.com/nanopb/nanopb,"4,161",Protocol Buffers with small code size
C,weekly,https://github.com/facebook/zstd,"22,752",Zstandard - Fast real-time compression algorithm
C,weekly,https://github.com/iovisor/bcc,"19,824","BCC - Tools for BPF-based Linux IO analysis, networking, monitoring, and more"
C,weekly,https://github.com/nrfconnect/sdk-nrf,872,nRF Connect SDK main repository
C,weekly,https://github.com/signalwire/freeswitch,"3,308","FreeSWITCH is a Software Defined Telecom Stack enabling the digital transformation from proprietary telecom switches to a versatile software implementation that runs on any commodity hardware. From a Raspberry PI to a multi-core server, FreeSWITCH can unlock the telecommunications potential of any device."
C,weekly,https://github.com/istoreos/istoreos,"4,344",提供一个人人会用的的路由、NAS系统 （目前活跃的分支是 istoreos-22.03）
C,weekly,https://github.com/lvgl/lvgl,"15,551","Embedded graphics library to create beautiful UIs for any MCU, MPU and display type."
C,weekly,https://github.com/jqlang/jq,"29,518",Command-line JSON processor
C,weekly,https://github.com/VirusTotal/yara,"7,899",The pattern matching swiss knife
C,weekly,https://github.com/bitcoin-core/secp256k1,"2,009",Optimized C library for EC operations on curve secp256k1
C,weekly,https://github.com/pret/pokeemerald,"2,112",Decompilation of Pokémon Emerald
C,weekly,https://github.com/vedderb/bldc,"2,080",The VESC motor control firmware
C,weekly,https://github.com/darktable-org/darktable,"9,055",darktable is an open source photography workflow application and raw developer
C,weekly,https://github.com/openssl/openssl,"24,852",TLS/SSL and crypto library
C,monthly,https://github.com/netdata/netdata,"69,387",The open-source observability platform everyone needs!
C,monthly,https://github.com/brunodev85/winlator,"6,592",Android application for running Windows applications with Wine and Box86/Box64
C,monthly,https://github.com/tursodatabase/libsql,"8,559","libSQL is a fork of SQLite that is both Open Source, and Open Contributions."
C,monthly,https://github.com/moonlight-stream/moonlight-android,"3,495",GameStream client for Android
C,monthly,https://github.com/yugabyte/yugabyte-db,"8,635",YugabyteDB - the cloud native distributed SQL database for mission-critical applications.
C,monthly,https://github.com/neutrinolabs/xrdp,"5,440",xrdp: an open source RDP server
C,monthly,https://github.com/sandboxie-plus/Sandboxie,"12,780",Sandboxie Plus & Classic
C,monthly,https://github.com/ArtifexSoftware/mupdf,"1,210",mupdf mirror
C,monthly,https://github.com/Bodmer/TFT_eSPI,"3,516","Arduino and PlatformIO IDE compatible TFT library optimised for the Raspberry Pi Pico (RP2040), STM32, ESP8266 and ESP32 that supports different driver chips"
C,monthly,https://github.com/zephyrproject-rtos/zephyr,"9,994","Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures."
C++,daily,https://github.com/topjohnwu/Magisk,"45,428",The Magic Mask for Android
C++,daily,https://github.com/RPCS3/rpcs3,"14,658",PS3 emulator/debugger
C++,daily,https://github.com/wolfpld/tracy,"8,581",Frame profiler
C++,daily,https://github.com/ocornut/imgui,"57,551",Dear ImGui: Bloat-free Graphical User interface for C++ with minimal dependencies
C++,daily,https://github.com/YimMenu/YimMenu,"1,203","YimMenu, a GTA V menu protecting against a wide ranges of the public crashes and improving the overall experience."
C++,daily,https://github.com/open-telemetry/opentelemetry-cpp,810,The OpenTelemetry C++ Client
C++,daily,https://github.com/Aircoookie/WLED,"14,199",Control WS2812B and many more types of digital RGB LEDs with an ESP8266 or ESP32 over WiFi!
C++,daily,https://github.com/LizardByte/Sunshine,"15,236",Self-hosted game stream host for Moonlight.
C++,daily,https://github.com/livinamuk/Hell2024,998,
C++,daily,https://github.com/google/leveldb,"35,656",LevelDB is a fast key-value storage library written at Google that provides an ordered mapping from string keys to string values.
C++,daily,https://github.com/espressif/arduino-esp32,"12,952",Arduino core for the ESP32
C++,daily,https://github.com/liyunfan1223/mod-playerbots,165,AzerothCore Playerbots Module
C++,daily,https://github.com/godotengine/godot,"86,218",Godot Engine – Multi-platform 2D and 3D game engine
C++,daily,https://github.com/doitsujin/dxvk,"12,237","Vulkan-based implementation of D3D9, D3D10 and D3D11 for Linux / Wine"
C++,daily,https://github.com/dolphin-emu/dolphin,"12,402","Dolphin is a GameCube / Wii emulator, allowing you to play games for these two platforms on PC with improvements."
C++,daily,https://github.com/loveBabbar/CodeHelp-DSA-Busted-Series,"3,123",This repo is creating providing students easy access to all the programs taught under Codehelp's DSA Busted Series.
C++,daily,https://github.com/tbnobody/OpenDTU,"1,688",Software for ESP32 to talk to Hoymiles/TSUN/Solenso Inverters
C++,daily,https://github.com/TrinityCore/TrinityCore,"9,254","TrinityCore Open Source MMO Framework (master = 10.2.7.55261, 3.3.5 = 3.3.5a.12340, wotlk_classic = 3.4.3.54261, cata classic = 4.4.0.55262)"
C++,daily,https://github.com/OpenTTD/OpenTTD,"6,076",OpenTTD is an open source simulation game based upon Transport Tycoon Deluxe
C++,daily,https://github.com/MarlinFirmware/Marlin,"16,017",Marlin is an optimized firmware for RepRap 3D printers based on the Arduino platform. Many commercial 3D printers come with Marlin installed. Check with your vendor if you need source code for your specific machine.
C++,daily,https://github.com/google/gemma.cpp,"5,719","lightweight, standalone C++ inference engine for Google's Gemma models."
C++,daily,https://github.com/xenia-project/xenia,"7,867",Xbox 360 Emulator Research Project
C++,daily,https://github.com/ggerganov/llama.cpp,"61,021",LLM inference in C/C++
C++,daily,https://github.com/uNetworking/uWebSockets,"16,978","Simple, secure & standards compliant web server for the most demanding of applications"
C++,weekly,https://github.com/BlackINT3/OpenArk,"8,177",The Next Generation of Anti-Rookit(ARK) tool for Windows.
C++,weekly,https://github.com/nlohmann/json,"41,229",JSON for Modern C++
C++,weekly,https://github.com/microsoft/onnxruntime,"13,422","ONNX Runtime: cross-platform, high performance ML inferencing and training accelerator"
C++,weekly,https://github.com/azerothcore/azerothcore-wotlk,"6,119",Complete Open Source and Modular solution for MMO
C++,weekly,https://github.com/microsoft/winget-cli,"22,534","WinGet is the Windows Package Manager. This project includes a CLI (Command Line Interface), PowerShell modules, and a COM (Component Object Model) API (Application Programming Interface)."
C++,weekly,https://github.com/microsoft/terminal,"94,157","The new Windows Terminal and the original Windows console host, all in the same place!"
C++,weekly,https://github.com/electron/electron,"112,677","Build cross-platform desktop apps with JavaScript, HTML, and CSS"
C++,weekly,https://github.com/assimp/assimp,"10,475",The official Open-Asset-Importer-Library Repository. Loads 40+ 3D-file-formats into one unified and clean data structure.
C++,weekly,https://github.com/zeek/zeek,"6,190",Zeek is a powerful network analysis framework that is much different from the typical IDS you may know.
C++,weekly,https://github.com/harfbuzz/harfbuzz,"3,802",HarfBuzz text shaping engine
C++,weekly,https://github.com/strato-emu/strato,"1,979",Run Nintendo Switch homebrew & games on your Android device!
C++,weekly,https://github.com/ton-blockchain/ton,"2,591",Main TON monorepo
C++,weekly,https://github.com/prusa3d/PrusaSlicer,"7,497","G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)"
C++,weekly,https://github.com/taskflow/taskflow,"9,731",A General-purpose Task-parallel Programming System using Modern C++
C++,weekly,https://github.com/keepassxreboot/keepassxc,"19,988",KeePassXC is a cross-platform community-driven port of the Windows application “Keepass Password Safe”.
C++,weekly,https://github.com/catchorg/Catch2,"18,221","A modern, C++-native, test framework for unit-tests, TDD and BDD - using C++14, C++17 and later (C++11 support is in v2.x branch, and C++03 on the Catch1.x branch)"
C++,monthly,https://github.com/swiftlang/swift,"66,669",The Swift Programming Language
C++,monthly,https://github.com/drogonframework/drogon,"11,043",Drogon: A C++14/17/20 based HTTP web application framework running on Linux/macOS/Unix/Windows
C++,monthly,https://github.com/SoftFever/OrcaSlicer,"5,913","G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)"
C++,monthly,https://github.com/NVIDIA/TensorRT,"10,133",NVIDIA® TensorRT™ is an SDK for high-performance deep learning inference on NVIDIA GPUs. This repository contains the open source components of TensorRT.
C++,monthly,https://github.com/chiteroman/PlayIntegrityFix,"3,904",Fix Play Integrity (and SafetyNet) verdicts.
C++,monthly,https://github.com/rapidsai/cudf,"7,989",cuDF - GPU DataFrame Library
C++,monthly,https://github.com/tesseract-ocr/tesseract,"59,419",Tesseract Open Source OCR Engine (main repository)
C++,monthly,https://github.com/FreeCAD/FreeCAD,"18,209","This is the official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler."
C++,monthly,https://github.com/PixarAnimationStudios/OpenUSD,"5,552",Universal Scene Description
C++,monthly,https://github.com/openvinotoolkit/openvino,"6,299",OpenVINO™ is an open-source toolkit for optimizing and deploying AI inference
C++,monthly,https://github.com/geode-sdk/geode,638,The ultimate Geometry Dash modding framework
C++,monthly,https://github.com/idaholab/moose,"1,650",Multiphysics Object Oriented Simulation Environment
C++,monthly,https://github.com/PrismLauncher/PrismLauncher,"5,213",A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC)
C++,monthly,https://github.com/MAZHARMIK/Interview_DS_Algo,"1,306",Super Repository for Coding Interview Preperation
Rust,daily,https://github.com/ClayAmore/ER-Save-Editor,172,Elden Ring Save Editor. Compatible with PC and Playstation saves.
Rust,daily,https://github.com/ruffle-rs/ruffle,"14,952",A Flash Player emulator written in Rust
Rust,daily,https://github.com/tracel-ai/burn,"7,694","Burn is a new comprehensive dynamic Deep Learning Framework built using Rust with extreme flexibility, compute efficiency and portability as its primary goals."
Rust,daily,https://github.com/tokio-rs/tokio,"25,359","A runtime for writing reliable asynchronous applications with Rust. Provides I/O, networking, scheduling, timers, ..."
Rust,daily,https://github.com/leptos-rs/leptos,"15,229",Build fast web applications with Rust.
Rust,daily,https://github.com/helix-editor/helix,"31,106",A post-modern modal text editor.
Rust,daily,https://github.com/bevyengine/bevy,"33,434",A refreshingly simple data-driven game engine built in Rust
Rust,daily,https://github.com/embassy-rs/embassy,"4,792","Modern embedded framework, using Rust and async."
Rust,daily,https://github.com/libp2p/rust-libp2p,"4,287",The Rust Implementation of the libp2p networking stack.
Rust,daily,https://github.com/iced-rs/iced,"23,317","A cross-platform GUI library for Rust, inspired by Elm"
Rust,daily,https://github.com/DioxusLabs/dioxus,"19,304","Fullstack GUI library for web, desktop, mobile, and more."
Rust,daily,https://github.com/signalapp/libsignal,"3,035",Home to the Signal Protocol as well as other cryptographic primitives which make Signal possible.
Rust,daily,https://github.com/typst/typst,"29,745",A new markup-based typesetting system that is powerful and easy to learn.
Rust,daily,https://github.com/AleoNet/snarkVM,995,A Virtual Machine for Zero-Knowledge Executions
Rust,daily,https://github.com/umijs/mako,619,"An extremely fast, production-grade web bundler based on Rust."
Rust,daily,https://github.com/actix/actix-web,"20,695","Actix Web is a powerful, pragmatic, and extremely fast web framework for Rust."
Rust,daily,https://github.com/foundry-rs/foundry,"7,860","Foundry is a blazing fast, portable and modular toolkit for Ethereum application development written in Rust."
Rust,daily,https://github.com/ankitects/anki,"17,721","Anki's shared backend and web components, and the Qt frontend"
Rust,daily,https://github.com/denoland/deno,"93,365",A modern runtime for JavaScript and TypeScript.
Rust,weekly,https://github.com/uutils/coreutils,"17,219",Cross-platform Rust rewrite of the GNU coreutils
Rust,weekly,https://github.com/pola-rs/polars,"27,550","Dataframes powered by a multithreaded, vectorized query engine, written in Rust"
Rust,weekly,https://github.com/rustdesk/rustdesk,"67,814","An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer."
Rust,weekly,https://github.com/paradigmxyz/reth,"3,494","Modular, contributor-friendly and blazing-fast implementation of the Ethereum protocol, in Rust"
Rust,weekly,https://github.com/farm-fe/farm,"3,944",Extremely fast Vite-compatible web build tool written in Rust
Rust,weekly,https://github.com/huggingface/text-embeddings-inference,"2,239",A blazing fast inference solution for text embeddings models
Rust,weekly,https://github.com/PyO3/pyo3,"11,423",Rust bindings for the Python interpreter
Rust,weekly,https://github.com/meilisearch/meilisearch,"44,906","A lightning-fast search API that fits effortlessly into your apps, websites, and workflow"
Rust,weekly,https://github.com/rolldown/rolldown,"7,174",Fast Rust bundler for JavaScript with Rollup-compatible API.
Rust,weekly,https://github.com/lapce/lapce,"33,584",Lightning-fast and Powerful Code Editor written in Rust
Rust,weekly,https://github.com/LGUG2Z/komorebi,"7,735",A tiling window manager for Windows 🍉
Rust,weekly,https://github.com/GyulyVGC/sniffnet,"14,363",Comfortably monitor your Internet traffic 🕵️‍♂️
Rust,weekly,https://github.com/rustls/rustls,"5,702",A modern TLS library in Rust
Rust,weekly,https://github.com/ratatui-org/ratatui,"8,758",Rust library that's all about cooking up terminal user interfaces (TUIs) 👨‍🍳🐀
Rust,weekly,https://github.com/chroma-core/chroma,"13,394",the AI-native open-source embedding database
Rust,weekly,https://github.com/librespot-org/librespot,"4,452",Open Source Spotify client library
Rust,weekly,https://github.com/erebe/wstunnel,"3,681",Tunnel all your traffic over Websocket or HTTP2 - Bypass firewalls/DPI - Static binary available
Rust,monthly,https://github.com/astral-sh/ruff,"28,586","An extremely fast Python linter and code formatter, written in Rust."
Rust,monthly,https://github.com/tw93/Pake,"24,638",🤱🏻 Turn any webpage into a desktop app with Rust. 🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用
Rust,monthly,https://github.com/zed-industries/zed,"39,196","Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter."
Rust,monthly,https://github.com/TheAlgorithms/Rust,"21,492",All Algorithms implemented in Rust
Rust,monthly,https://github.com/paritytech/polkadot-sdk,"1,620",The Parity Polkadot Blockchain SDK
Rust,monthly,https://github.com/swc-project/swc,"30,421",Rust-based platform for the Web
Rust,monthly,https://github.com/alacritty/alacritty,"54,454","A cross-platform, OpenGL terminal emulator."
Rust,monthly,https://github.com/rapiz1/rathole,"8,814","A lightweight and high-performance reverse proxy for NAT traversal, written in Rust. An alternative to frp and ngrok."
Rust,monthly,https://github.com/quickwit-oss/quickwit,"6,969","Cloud-native search engine for observability. An open-source alternative to Datadog, Elasticsearch, Loki, and Tempo."
Rust,monthly,https://github.com/rust-lang/rust,"94,687",Empowering everyone to build reliable and efficient software.
Rust,monthly,https://github.com/cube-js/cube,"17,475",📊 Cube — The Semantic Layer for Building Data Applications
dart,daily,https://github.com/hiddify/hiddify-next,"12,585","Multi-platform auto-proxy client, supporting Sing-box, X-ray, TUIC, Hysteria, Reality, Trojan, SSH etc. It’s an open-source, secure and ad-free."
dart,daily,https://github.com/lollipopkit/flutter_server_box,"3,673",ServerBox - server status & toolbox app using Flutter
dart,daily,https://github.com/flutter/flutter,"163,051",Flutter makes it easy and fast to build beautiful apps for mobile and beyond
dart,daily,https://github.com/krille-chan/fluffychat,890,The cutest instant messenger in the [matrix]
dart,daily,https://github.com/ImranR98/Obtainium,"5,816",Get Android app updates straight from the source.
dart,daily,https://github.com/ReVanced/revanced-manager,"16,484",💊 Application to use ReVanced on Android
dart,daily,https://github.com/Notsfsssf/pixez-flutter,"6,780",一个支持免代理直连及查看动图的第三方Pixiv flutter客户端
dart,daily,https://github.com/JideGuru/FlutterEbookApp,"2,874",A simple Flutter app to Read and Download eBooks.
dart,daily,https://github.com/mitesh77/Best-Flutter-UI-Templates,"19,913",completely free for everyone. Its build-in Flutter Dart.
dart,daily,https://github.com/miru-project/miru-app,"3,246","🎉 A versatile application that is free, open-source, and supports extension sources for videos, comics, and novels, available on Android, Windows, and Web platforms."
dart,daily,https://github.com/TheLastGimbus/GooglePhotosTakeoutHelper,"3,455",Script that organizes the Google Takeout archive into one big chronological folder
dart,daily,https://github.com/wgh136/PicaComic,"3,701","A comic app built with Flutter, supporting multiple comic sources."
